Date,Open,High,Low,Close,Change(Pips),Change(%)
5/08/2024 0:00,0.65883,0.6594,0.6555,0.6575,-13.3,-0.2
5/07/2024 0:00,0.66306,0.66449,0.65827,0.65886,-42,-0.64
5/06/2024 0:00,0.66082,0.66381,0.65978,0.6623,14.8,0.22
5/03/2024 0:00,0.65698,0.66469,0.65538,0.66091,39.3,0.59
5/02/2024 0:00,0.65345,0.65741,0.6515,0.65697,35.2,0.54
5/01/2024 0:00,0.64748,0.65397,0.64582,0.65295,54.7,0.84
04/30/2024 00:00,0.656,0.65647,0.64413,0.64746,-85.4,-1.32
04/29/2024 00:00,0.65417,0.65864,0.65085,0.65601,18.4,0.28
04/26/2024 00:00,0.65217,0.65541,0.6515,0.6531,9.3,0.14
04/25/2024 00:00,0.64977,0.65387,0.6483,0.6521,23.3,0.36
04/24/2024 00:00,0.64879,0.65296,0.64321,0.64976,9.7,0.15
04/23/2024 00:00,0.6452,0.64901,0.6438,0.6488,36,0.55
04/22/2024 00:00,0.64251,0.64551,0.6421,0.64517,26.6,0.41
04/19/2024 00:00,0.64232,0.64328,0.636,0.6414,-9.2,-0.14
04/18/2024 00:00,0.64384,0.64563,0.6414,0.6423,-15.4,-0.24
04/17/2024 00:00,0.64122,0.64459,0.63832,0.64383,26.1,0.41
04/16/2024 00:00,0.64413,0.64432,0.6388,0.6409,-32.3,-0.5
04/15/2024 00:00,0.64744,0.6493,0.64298,0.64415,-32.9,-0.51
4/12/2024 0:00,0.65403,0.65433,0.63786,0.6486,-54.3,-0.84
4/11/2024 0:00,0.65071,0.65528,0.6499,0.65404,33.3,0.51
4/10/2024 0:00,0.6628,0.66311,0.64892,0.6507,-121,-1.86
4/09/2024 0:00,0.6605,0.66445,0.65881,0.66279,22.9,0.35
4/08/2024 0:00,0.6567,0.66099,0.6557,0.66049,37.9,0.57
4/05/2024 0:00,0.65874,0.65922,0.6547,0.6579,-8.4,-0.13
4/04/2024 0:00,0.6565,0.66189,0.6563,0.65874,22.4,0.34
4/03/2024 0:00,0.65128,0.65706,0.65,0.65679,55.1,0.84
4/02/2024 0:00,0.64865,0.6524,0.6482,0.65129,26.4,0.41
4/01/2024 0:00,0.65335,0.65386,0.64702,0.64875,-46,-0.71
03/29/2024 00:00,0.6513,0.65324,0.63855,0.6517,4,0.06
03/28/2024 00:00,0.65233,0.65408,0.6483,0.65144,-8.9,-0.14
03/27/2024 00:00,0.65383,0.65384,0.6509,0.65234,-14.9,-0.23
03/26/2024 00:00,0.65378,0.65589,0.6528,0.6538,0.2,0
03/25/2024 00:00,0.65151,0.65468,0.6509,0.65377,22.6,0.35
03/22/2024 00:00,0.65712,0.65766,0.6505,0.6514,-57.2,-0.88
03/21/2024 00:00,0.65984,0.66343,0.65514,0.657,-28.4,-0.43
03/20/2024 00:00,0.65249,0.65988,0.64368,0.65986,73.7,1.12
03/19/2024 00:00,0.6557,0.65638,0.6501,0.65249,-32.1,-0.49
03/18/2024 00:00,0.65574,0.6574,0.6548,0.65567,-0.7,-0.01
03/15/2024 00:00,0.65783,0.65794,0.64665,0.656,-18.3,-0.28
03/14/2024 00:00,0.66274,0.66318,0.65482,0.65784,-49,-0.74
03/13/2024 00:00,0.66072,0.6635,0.65979,0.66273,20.1,0.3
3/12/2024 0:00,0.6614,0.66387,0.65811,0.66069,-7.1,-0.11
3/11/2024 0:00,0.66245,0.66267,0.6594,0.66142,-10.3,-0.16
3/08/2024 0:00,0.66212,0.66673,0.65618,0.65726,-48.6,-0.74
3/07/2024 0:00,0.6566,0.66245,0.6561,0.66209,54.9,0.83
3/06/2024 0:00,0.65034,0.65814,0.649,0.6564,60.6,0.92
3/05/2024 0:00,0.65066,0.65206,0.6476,0.65036,-3,-0.05
3/04/2024 0:00,0.65272,0.65351,0.6501,0.65065,-20.7,-0.32
3/01/2024 0:00,0.6498,0.65339,0.64823,0.64964,-1.6,-0.02
02/29/2024 00:00,0.64942,0.65309,0.6485,0.65,5.8,0.09
02/28/2024 00:00,0.65434,0.65492,0.64518,0.64941,-49.3,-0.76
02/27/2024 00:00,0.65391,0.65579,0.6523,0.65435,4.4,0.07
02/26/2024 00:00,0.6563,0.65652,0.652,0.65389,-24.1,-0.37
02/23/2024 00:00,0.65587,0.65804,0.65177,0.65177,-41,-0.63
02/22/2024 00:00,0.6553,0.65948,0.6538,0.65586,5.6,0.09
02/21/2024 00:00,0.65531,0.65732,0.6531,0.6554,0.9,0.01
02/20/2024 00:00,0.65301,0.65791,0.6519,0.65528,22.7,0.35
02/19/2024 00:00,0.65366,0.65518,0.6526,0.653,-6.6,-0.1
02/16/2024 00:00,0.65252,0.65447,0.64434,0.64572,-68,-1.05
02/15/2024 00:00,0.64984,0.65293,0.64663,0.65253,26.9,0.41
02/14/2024 00:00,0.64531,0.64993,0.6444,0.64986,45.5,0.7
02/13/2024 00:00,0.65287,0.65383,0.644,0.64531,-75.6,-1.17
2/12/2024 0:00,0.65242,0.6543,0.65055,0.65285,4.3,0.07
2/09/2024 0:00,0.64984,0.65343,0.64782,0.65131,14.7,0.23
2/08/2024 0:00,0.65203,0.65319,0.6479,0.64987,-21.6,-0.33
2/07/2024 0:00,0.65278,0.65401,0.65123,0.6519,-8.8,-0.13
2/06/2024 0:00,0.64799,0.65289,0.6477,0.65276,47.7,0.73
2/05/2024 0:00,0.65043,0.65199,0.6467,0.64802,-24.1,-0.37
2/02/2024 0:00,0.65744,0.66103,0.64722,0.64901,-84.3,-1.3
2/01/2024 0:00,0.65628,0.65766,0.6537,0.65743,11.5,0.17
01/31/2024 00:00,0.65949,0.66226,0.6549,0.65627,-32.2,-0.49
01/30/2024 00:00,0.66135,0.66245,0.65645,0.65944,-19.1,-0.29
01/29/2024 00:00,0.65768,0.6616,0.65644,0.66134,36.6,0.55
01/26/2024 00:00,0.65817,0.66096,0.65403,0.65654,-16.3,-0.25
01/25/2024 00:00,0.65755,0.66095,0.6564,0.65818,6.3,0.1
01/24/2024 00:00,0.6586,0.66208,0.65601,0.65754,-10.6,-0.16
01/23/2024 00:00,0.65703,0.66124,0.6549,0.65858,15.5,0.24
01/22/2024 00:00,0.65948,0.66135,0.6545,0.65704,-24.4,-0.37
01/19/2024 00:00,0.65817,0.66015,0.65621,0.6594,12.3,0.19
01/18/2024 00:00,0.65519,0.65829,0.65246,0.6581,29.1,0.44
01/17/2024 00:00,0.65885,0.65946,0.64757,0.6552,-36.5,-0.56
01/16/2024 00:00,0.665,0.66507,0.65713,0.65889,-61.1,-0.93
01/15/2024 00:00,0.66887,0.67044,0.66446,0.66502,-38.5,-0.58
1/12/2024 0:00,0.66989,0.67286,0.66004,0.66443,-54.6,-0.82
1/11/2024 0:00,0.6702,0.67256,0.6644,0.6697,-5,-0.07
1/10/2024 0:00,0.66845,0.67128,0.66786,0.67019,17.4,0.26
1/09/2024 0:00,0.67165,0.67344,0.66704,0.6681,-35.5,-0.53
1/08/2024 0:00,0.67153,0.67345,0.6675,0.67165,1.2,0.02
1/05/2024 0:00,0.67058,0.67479,0.6562,0.65871,-118.7,-1.8
1/04/2024 0:00,0.67344,0.676,0.66822,0.67056,-28.8,-0.43
1/03/2024 0:00,0.67666,0.67707,0.66696,0.67345,-32.1,-0.48
1/02/2024 0:00,0.68093,0.6839,0.67349,0.67661,-43.2,-0.64
1/01/2024 0:00,0.681,0.6827,0.66005,0.6807,-3,-0.04
12/29/2023 00:00,0.68255,0.68463,0.67129,0.67486,-76.9,-1.14
12/28/2023 00:00,0.68526,0.68711,0.67889,0.6825,-27.6,-0.4
12/27/2023 00:00,0.68239,0.68542,0.6815,0.6851,27.1,0.4
12/26/2023 00:00,0.68034,0.6829,0.6795,0.68238,20.4,0.3
12/25/2023 00:00,0.67819,0.6835,0.65128,0.68034,21.5,0.32
12/22/2023 00:00,0.67958,0.68249,0.6729,0.68,4.2,0.06
12/21/2023 00:00,0.67396,0.68036,0.6733,0.67961,56.5,0.83
12/20/2023 00:00,0.67583,0.6779,0.67027,0.67396,-18.7,-0.28
12/19/2023 00:00,0.67039,0.67744,0.67,0.67582,54.3,0.8
12/18/2023 00:00,0.66982,0.67353,0.6688,0.67038,5.6,0.08
12/15/2023 00:00,0.67016,0.67283,0.65203,0.6696,-5.6,-0.08
12/14/2023 00:00,0.66654,0.67285,0.66506,0.67013,35.9,0.54
12/13/2023 00:00,0.65643,0.66731,0.6539,0.66655,101.2,1.52
12/12/2023 0:00,0.65642,0.66124,0.6538,0.65646,0.4,0.01
12/11/2023 0:00,0.65789,0.65824,0.6547,0.65643,-14.6,-0.22
12/08/2023 0:00,0.65942,0.66195,0.6514,0.6571,-23.2,-0.35
12/07/2023 0:00,0.65511,0.66198,0.6523,0.65937,42.6,0.65
12/06/2023 0:00,0.65545,0.65973,0.65343,0.65512,-3.3,-0.05
12/05/2023 0:00,0.66166,0.66216,0.65339,0.65542,-62.4,-0.95
12/04/2023 0:00,0.66826,0.6688,0.65976,0.66169,-65.7,-0.99
12/01/2023 0:00,0.66063,0.6678,0.65816,0.6665,58.7,0.88
11/30/2023 00:00,0.6617,0.66504,0.6569,0.66066,-10.4,-0.16
11/29/2023 00:00,0.6653,0.66765,0.65961,0.66174,-35.6,-0.54
11/28/2023 00:00,0.66132,0.66656,0.6594,0.6656,42.8,0.64
11/27/2023 00:00,0.65803,0.66139,0.6564,0.66131,32.8,0.5
11/24/2023 00:00,0.65599,0.65909,0.6547,0.658,20.1,0.31
11/23/2023 00:00,0.6542,0.65745,0.6539,0.656,18,0.27
11/22/2023 00:00,0.65574,0.65695,0.6519,0.65421,-15.3,-0.23
11/21/2023 00:00,0.65598,0.65895,0.65297,0.65577,-2.1,-0.03
11/20/2023 00:00,0.65104,0.65648,0.6499,0.65599,49.5,0.75
11/17/2023 00:00,0.64688,0.65156,0.6451,0.6511,42.2,0.65
11/16/2023 00:00,0.65114,0.65166,0.64265,0.6467,-44.4,-0.69
11/15/2023 00:00,0.64981,0.65425,0.64768,0.6511,12.9,0.2
11/14/2023 00:00,0.63793,0.65124,0.63266,0.6495,115.7,1.78
11/13/2023 00:00,0.63639,0.63913,0.6349,0.6378,14.1,0.22
11/10/2023 0:00,0.63614,0.6367,0.6336,0.6359,-2.4,-0.04
11/09/2023 0:00,0.64076,0.64282,0.6355,0.63615,-46.1,-0.72
11/08/2023 0:00,0.643,0.64492,0.63879,0.64073,-22.7,-0.35
11/07/2023 0:00,0.64883,0.65005,0.6401,0.6428,-60.3,-0.94
11/06/2023 0:00,0.65153,0.65227,0.64799,0.6485,-30.3,-0.47
11/03/2023 0:00,0.64281,0.65185,0.6417,0.651,81.9,1.26
11/02/2023 0:00,0.64222,0.64558,0.6411,0.64278,5.6,0.09
11/01/2023 0:00,0.63367,0.64223,0.6316,0.64223,85.6,1.33
10/31/2023 00:00,0.63677,0.63739,0.62989,0.63364,-31.3,-0.49
10/30/2023 00:00,0.6338,0.63839,0.63365,0.6368,30,0.47
10/27/2023 00:00,0.63333,0.63679,0.6314,0.6333,-0.3,0
10/26/2023 00:00,0.62936,0.63348,0.6268,0.63331,39.5,0.62
10/25/2023 00:00,0.63601,0.63996,0.6283,0.62935,-66.6,-1.06
10/24/2023 00:00,0.63359,0.63789,0.63268,0.636,24.1,0.38
10/23/2023 00:00,0.63192,0.63486,0.6287,0.63364,17.2,0.27
10/20/2023 00:00,0.63239,0.63255,0.62742,0.6312,-11.9,-0.19
10/19/2023 00:00,0.63327,0.63564,0.6293,0.63242,-8.5,-0.13
10/18/2023 00:00,0.63626,0.63931,0.6325,0.6329,-33.6,-0.53
10/17/2023 00:00,0.63369,0.63796,0.63194,0.63629,26,0.41
10/16/2023 00:00,0.63111,0.63448,0.62942,0.63369,25.8,0.41
10/13/2023 00:00,0.63158,0.63342,0.62192,0.62302,-85.6,-1.37
10/12/2023 0:00,0.64175,0.64308,0.63011,0.63159,-101.6,-1.61
10/11/2023 0:00,0.64319,0.64453,0.63773,0.64179,-14,-0.22
10/10/2023 0:00,0.64209,0.6439,0.6388,0.64319,11,0.17
10/09/2023 0:00,0.63691,0.6423,0.6341,0.64211,52,0.81
10/06/2023 0:00,0.63697,0.64002,0.62595,0.6382,12.3,0.19
10/05/2023 0:00,0.63283,0.63776,0.63027,0.6367,38.7,0.61
10/04/2023 0:00,0.63073,0.63424,0.6284,0.63284,21.1,0.33
10/03/2023 0:00,0.63615,0.63637,0.6283,0.63085,-53,-0.84
10/02/2023 0:00,0.64374,0.6445,0.6354,0.63617,-75.7,-1.19
09/29/2023 00:00,0.64266,0.65009,0.63242,0.6426,-0.6,-0.01
09/28/2023 00:00,0.63482,0.64323,0.6345,0.64265,78.3,1.22
09/27/2023 00:00,0.63935,0.64091,0.6329,0.6348,-45.5,-0.72
09/26/2023 00:00,0.64215,0.64305,0.6385,0.63934,-28.1,-0.44
09/25/2023 00:00,0.64405,0.64465,0.6401,0.642,-20.5,-0.32
09/22/2023 00:00,0.64091,0.64649,0.6401,0.644,30.9,0.48
09/21/2023 00:00,0.64357,0.64404,0.63813,0.6409,-26.7,-0.42
09/20/2023 00:00,0.64639,0.65111,0.6432,0.6434,-29.9,-0.46
09/19/2023 00:00,0.64394,0.64738,0.6425,0.64643,24.9,0.39
09/18/2023 00:00,0.64393,0.64489,0.6415,0.64393,0,0
09/15/2023 00:00,0.64307,0.64734,0.62971,0.6428,-2.7,-0.04
09/14/2023 00:00,0.64206,0.64596,0.64021,0.64304,9.8,0.15
09/13/2023 00:00,0.64278,0.64342,0.6379,0.64209,-6.9,-0.11
9/12/2023 0:00,0.64292,0.64398,0.6406,0.64279,-1.3,-0.02
9/11/2023 0:00,0.63964,0.64493,0.6386,0.64294,33,0.51
9/08/2023 0:00,0.63776,0.64147,0.63311,0.63521,-25.5,-0.4
9/07/2023 0:00,0.6381,0.63951,0.6363,0.63777,-3.3,-0.05
9/06/2023 0:00,0.63744,0.6402,0.63213,0.63809,6.5,0.1
9/05/2023 0:00,0.64574,0.64597,0.6355,0.63743,-83.1,-1.3
9/04/2023 0:00,0.64608,0.6478,0.64233,0.64573,-3.5,-0.05
9/01/2023 0:00,0.64862,0.65217,0.6373,0.646,-26.2,-0.41
08/31/2023 00:00,0.64789,0.65078,0.6459,0.64863,7.4,0.11
08/30/2023 00:00,0.64759,0.65218,0.64408,0.6479,3.1,0.05
08/29/2023 00:00,0.6428,0.64866,0.6399,0.64757,47.7,0.74
08/28/2023 00:00,0.64155,0.64398,0.63966,0.6428,12.5,0.19
08/25/2023 00:00,0.64123,0.64407,0.6378,0.6401,-11.3,-0.18
08/24/2023 00:00,0.64803,0.64879,0.6409,0.64125,-67.8,-1.06
08/23/2023 00:00,0.6424,0.64829,0.6408,0.64803,56.3,0.87
08/22/2023 00:00,0.64127,0.64576,0.64,0.6424,11.3,0.18
08/21/2023 00:00,0.64137,0.6421,0.6385,0.64128,-0.9,-0.01
08/18/2023 00:00,0.6406,0.64288,0.62909,0.6375,-31,-0.49
08/17/2023 00:00,0.64134,0.645,0.63643,0.64059,-7.5,-0.12
08/16/2023 00:00,0.64572,0.648,0.64092,0.64133,-43.9,-0.68
08/15/2023 00:00,0.64877,0.65214,0.64455,0.64572,-30.5,-0.47
08/14/2023 00:00,0.6492,0.6503,0.6452,0.64879,-4.1,-0.06
8/11/2023 0:00,0.65118,0.65336,0.64695,0.6499,-12.8,-0.2
8/10/2023 0:00,0.6535,0.66159,0.65057,0.65116,-23.4,-0.36
8/09/2023 0:00,0.65329,0.65711,0.65033,0.6535,2.1,0.03
8/08/2023 0:00,0.6572,0.6576,0.6494,0.65329,-39.1,-0.6
8/07/2023 0:00,0.65732,0.6593,0.65375,0.6572,-1.2,-0.02
8/04/2023 0:00,0.65603,0.66094,0.65276,0.6583,22.7,0.34
8/03/2023 0:00,0.65411,0.65684,0.65059,0.6559,17.9,0.27
8/02/2023 0:00,0.66174,0.66298,0.6526,0.65412,-76.2,-1.16
8/01/2023 0:00,0.67157,0.67234,0.65989,0.66172,-98.5,-1.49
07/31/2023 00:00,0.66593,0.67392,0.6655,0.67156,56.3,0.84
07/28/2023 00:00,0.67114,0.67123,0.66198,0.6647,-64.4,-0.97
07/27/2023 00:00,0.67607,0.68211,0.66943,0.67115,-49.2,-0.73
07/26/2023 00:00,0.67871,0.67911,0.6728,0.67609,-26.2,-0.39
07/25/2023 00:00,0.67315,0.67948,0.67033,0.67873,55.8,0.82
07/24/2023 00:00,0.67252,0.6756,0.6653,0.673,4.8,0.07
07/21/2023 00:00,0.67778,0.67878,0.66623,0.6728,-49.8,-0.74
07/20/2023 00:00,0.67708,0.68468,0.6768,0.67783,7.5,0.11
07/19/2023 00:00,0.6813,0.68193,0.67386,0.677,-43,-0.64
07/18/2023 00:00,0.68097,0.68374,0.67828,0.6813,3.3,0.05
07/17/2023 00:00,0.68372,0.68379,0.6786,0.68099,-27.3,-0.4
07/14/2023 00:00,0.68881,0.68949,0.67726,0.6838,-50.1,-0.73
07/13/2023 00:00,0.67924,0.68946,0.6782,0.6888,95.6,1.39
7/12/2023 0:00,0.66928,0.67961,0.66763,0.67923,99.5,1.46
7/11/2023 0:00,0.66764,0.6695,0.6647,0.66929,16.5,0.25
7/10/2023 0:00,0.66879,0.66957,0.662,0.66764,-11.5,-0.17
7/07/2023 0:00,0.66282,0.6701,0.65805,0.6672,43.8,0.66
7/06/2023 0:00,0.66549,0.6688,0.6596,0.66284,-26.5,-0.4
7/05/2023 0:00,0.66931,0.66984,0.6649,0.6655,-38.1,-0.57
7/04/2023 0:00,0.66741,0.6705,0.664,0.6693,18.9,0.28
7/03/2023 0:00,0.6658,0.66914,0.6634,0.66739,15.9,0.24
06/30/2023 00:00,0.66167,0.66716,0.6601,0.66097,-7,-0.11
06/29/2023 00:00,0.65985,0.66406,0.6592,0.6616,17.5,0.26
06/28/2023 00:00,0.6682,0.6689,0.65734,0.6596,-86,-1.3
06/27/2023 00:00,0.66735,0.67208,0.6669,0.66821,8.6,0.13
06/26/2023 00:00,0.66806,0.66938,0.66411,0.66735,-7.1,-0.11
06/23/2023 00:00,0.6759,0.67674,0.65478,0.66171,-141.9,-2.14
06/22/2023 00:00,0.67986,0.68062,0.67407,0.67592,-39.4,-0.58
06/21/2023 00:00,0.67893,0.68045,0.67289,0.67987,9.4,0.14
06/20/2023 00:00,0.68493,0.6854,0.66279,0.67896,-59.7,-0.88
06/19/2023 00:00,0.687,0.6878,0.6825,0.68494,-20.6,-0.3
06/16/2023 00:00,0.68793,0.68997,0.62127,0.67831,-96.2,-1.42
06/15/2023 00:00,0.67962,0.68926,0.67641,0.68792,83,1.21
06/14/2023 00:00,0.67699,0.68355,0.66945,0.67963,26.4,0.39
06/13/2023 00:00,0.67521,0.6807,0.6735,0.677,17.9,0.26
6/12/2023 0:00,0.67443,0.67733,0.67234,0.6751,6.7,0.1
6/09/2023 0:00,0.67122,0.67506,0.66577,0.6739,26.8,0.4
6/08/2023 0:00,0.66595,0.67181,0.6652,0.67122,52.7,0.79
6/07/2023 0:00,0.668,0.6717,0.664,0.66584,-21.6,-0.32
6/06/2023 0:00,0.66128,0.6685,0.66066,0.66803,67.5,1.01
6/05/2023 0:00,0.65972,0.66375,0.6577,0.66126,15.4,0.23
6/02/2023 0:00,0.65775,0.66381,0.65223,0.6619,41.5,0.63
6/01/2023 0:00,0.65059,0.65815,0.6482,0.65773,71.4,1.09
05/31/2023 00:00,0.65172,0.6539,0.6456,0.65058,-11.4,-0.18
05/30/2023 00:00,0.65276,0.65593,0.65,0.65175,-10.1,-0.15
05/29/2023 00:00,0.65243,0.65539,0.6516,0.65278,3.5,0.05
05/26/2023 00:00,0.64983,0.65441,0.64789,0.64841,-14.2,-0.22
05/25/2023 00:00,0.6541,0.65445,0.64895,0.64981,-42.9,-0.66
05/24/2023 00:00,0.6613,0.66154,0.65147,0.65431,-69.9,-1.07
05/23/2023 00:00,0.66483,0.66619,0.6603,0.66134,-34.9,-0.53
05/22/2023 00:00,0.66605,0.66677,0.6626,0.66484,-12.1,-0.18
05/19/2023 00:00,0.66269,0.66746,0.65768,0.6616,-10.9,-0.16
05/18/2023 00:00,0.66553,0.667,0.66005,0.6627,-28.3,-0.43
05/17/2023 00:00,0.66579,0.6673,0.6627,0.66556,-2.3,-0.03
05/16/2023 00:00,0.6702,0.67096,0.66124,0.66574,-44.6,-0.67
05/15/2023 00:00,0.66465,0.67087,0.6639,0.67019,55.4,0.83
5/12/2023 0:00,0.66992,0.67063,0.65611,0.6656,-43.2,-0.65
5/11/2023 0:00,0.67808,0.67959,0.6686,0.6697,-83.8,-1.25
5/10/2023 0:00,0.67663,0.6818,0.67206,0.6778,11.7,0.17
5/09/2023 0:00,0.67806,0.67867,0.6744,0.67665,-14.1,-0.21
5/08/2023 0:00,0.67468,0.68033,0.6738,0.67806,33.8,0.5
5/05/2023 0:00,0.66961,0.676,0.66874,0.6759,62.9,0.93
5/04/2023 0:00,0.66415,0.67061,0.6638,0.66959,54.4,0.81
5/03/2023 0:00,0.66705,0.67028,0.6633,0.66414,-29.1,-0.44
5/02/2023 0:00,0.66221,0.67169,0.6606,0.66704,48.3,0.72
5/01/2023 0:00,0.661,0.66678,0.66051,0.66226,12.6,0.19
04/28/2023 00:00,0.66301,0.66422,0.65301,0.6613,-17.1,-0.26
04/27/2023 00:00,0.66079,0.66355,0.6593,0.66301,22.2,0.33
04/26/2023 00:00,0.66351,0.66392,0.65509,0.66079,-27.2,-0.41
04/25/2023 00:00,0.67035,0.67056,0.6612,0.6633,-70.5,-1.06
04/24/2023 00:00,0.66905,0.67049,0.6664,0.67032,12.7,0.19
04/21/2023 00:00,0.67425,0.6743,0.66267,0.669,-52.5,-0.78
04/20/2023 00:00,0.67049,0.67712,0.6694,0.67426,37.7,0.56
04/19/2023 00:00,0.67355,0.6744,0.66333,0.6702,-33.5,-0.5
04/18/2023 00:00,0.66985,0.67474,0.66548,0.67354,36.9,0.55
04/17/2023 00:00,0.6705,0.67192,0.6677,0.66981,-6.9,-0.1
04/14/2023 00:00,0.67837,0.68055,0.6641,0.6704,-79.7,-1.19
04/13/2023 00:00,0.66965,0.67965,0.6683,0.67836,87.1,1.28
4/12/2023 0:00,0.66531,0.67232,0.6648,0.6695,41.9,0.63
4/11/2023 0:00,0.66477,0.66797,0.664,0.66529,5.2,0.08
4/10/2023 0:00,0.66727,0.668,0.66038,0.6648,-24.7,-0.37
4/07/2023 0:00,0.66743,0.66913,0.66154,0.6668,-6.3,-0.09
4/06/2023 0:00,0.67163,0.67196,0.6651,0.66741,-42.2,-0.63
4/05/2023 0:00,0.67596,0.67798,0.66643,0.67163,-43.3,-0.64
4/04/2023 0:00,0.6786,0.67932,0.6719,0.67598,-26.2,-0.39
4/03/2023 0:00,0.66581,0.67932,0.6649,0.67862,128.1,1.89
03/31/2023 00:00,0.67152,0.67377,0.65672,0.6686,-29.2,-0.44
03/30/2023 00:00,0.66812,0.67185,0.6659,0.67154,34.2,0.51
03/29/2023 00:00,0.67062,0.67131,0.6659,0.66812,-25,-0.37
03/28/2023 00:00,0.66588,0.67103,0.6651,0.67059,47.1,0.7
03/27/2023 00:00,0.66546,0.66659,0.6631,0.6658,3.4,0.05
03/24/2023 00:00,0.6681,0.66941,0.64964,0.665,-31,-0.47
03/23/2023 00:00,0.66972,0.67552,0.66684,0.6681,-16.2,-0.24
03/22/2023 00:00,0.66783,0.67584,0.6659,0.66975,19.2,0.29
03/21/2023 00:00,0.6716,0.67263,0.66432,0.66779,-38.1,-0.57
03/20/2023 00:00,0.67129,0.67298,0.6664,0.67163,3.4,0.05
03/17/2023 00:00,0.66632,0.6761,0.63725,0.6758,94.8,1.4
03/16/2023 00:00,0.66173,0.66678,0.66091,0.6662,44.7,0.67
03/15/2023 00:00,0.66871,0.67115,0.6588,0.6617,-70.1,-1.06
03/14/2023 00:00,0.66557,0.66961,0.66109,0.66871,31.4,0.47
03/13/2023 00:00,0.66328,0.67166,0.6576,0.66549,22.1,0.33
3/10/2023 0:00,0.65887,0.66401,0.65085,0.6575,-13.7,-0.21
3/09/2023 0:00,0.659,0.66358,0.6573,0.65887,-1.3,-0.02
3/08/2023 0:00,0.65886,0.66289,0.6566,0.65939,5.3,0.08
3/07/2023 0:00,0.67311,0.67479,0.65703,0.6587,-144.1,-2.19
3/06/2023 0:00,0.67535,0.67695,0.6713,0.67311,-22.4,-0.33
3/03/2023 0:00,0.67314,0.67746,0.67094,0.6766,34.6,0.51
3/02/2023 0:00,0.67596,0.67659,0.66996,0.67316,-28,-0.42
3/01/2023 0:00,0.67303,0.67837,0.6693,0.67597,29.4,0.43
02/28/2023 00:00,0.67403,0.67574,0.67,0.6727,-13.3,-0.2
02/27/2023 00:00,0.67332,0.67446,0.6695,0.67401,6.9,0.1
02/24/2023 00:00,0.68086,0.6824,0.66058,0.6724,-84.6,-1.26
02/23/2023 00:00,0.68113,0.68417,0.6779,0.6807,-4.3,-0.06
02/22/2023 00:00,0.68631,0.68648,0.67883,0.68112,-51.9,-0.76
02/21/2023 00:00,0.69085,0.69197,0.68362,0.68632,-45.3,-0.66
02/20/2023 00:00,0.68688,0.69205,0.686,0.69087,39.9,0.58
02/17/2023 00:00,0.68618,0.68842,0.6809,0.6877,15.2,0.22
02/16/2023 00:00,0.69063,0.69362,0.6837,0.6862,-44.3,-0.65
02/15/2023 00:00,0.69869,0.69873,0.6863,0.69063,-80.6,-1.17
02/14/2023 00:00,0.69683,0.70294,0.68701,0.69868,18.5,0.26
02/13/2023 00:00,0.69073,0.6974,0.6903,0.69682,60.9,0.87
2/10/2023 0:00,0.69386,0.696,0.68599,0.6898,-40.6,-0.59
